col1,col2,SimilarityPercentage
Muhammad,Mubeen,"25.0, 12.5, 12.5, 12.5, 0.0, 0.0, 100.0, 0.0, 0.0, 37.5"
Ahmad,Maqsood,"0.0, 0.0, 60.0, 20.0, 20.0, 0.0, 12.5, 0.0, 0.0, 12.5"
mustafa,Hamad,"14.29, 0.0, 0.0, 0.0, 0.0, 14.29, 25.0, 0.0, 28.57, 12.5"
Muhammad,Nawaz,"25.0, 12.5, 12.5, 12.5, 0.0, 0.0, 100.0, 0.0, 0.0, 37.5"
Sheharyar,Khan,"0.0, 0.0, 0.0, 0.0, 11.11, 0.0, 0.0, 0.0, 11.11, 0.0"
Muhammad,Yaseen,"25.0, 12.5, 12.5, 12.5, 0.0, 0.0, 100.0, 0.0, 0.0, 37.5"
Noor,Muhammad,"0.0, 0.0, 0.0, 20.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0"
Chaudhry,Umair,"0.0, 0.0, 12.5, 0.0, 25.0, 0.0, 0.0, 12.5, 0.0, 0.0"
Ahmad,Hassan,"0.0, 0.0, 60.0, 20.0, 20.0, 0.0, 12.5, 0.0, 0.0, 12.5"
Anwaar,Ulhassan,"0.0, 0.0, 16.67, 33.33, 0.0, 0.0, 12.5, 0.0, 16.67, 12.5"
